Site ID,Energy Consumption (kWh),Date
CCC0501,1847.67,2020-01-15
CCC0501,1714.02,2020-01-16
CCC0501,1741.2,2020-01-17
CCC0501,743.91,2020-01-18
CCC0501,537.84,2020-01-19
CCC0501,1627.12,2020-01-20
CCC0501,1553.26,2020-01-21
CCC0501,1670.73,2020-01-22
CCC0501,1602.48,2020-01-23
CCC0501,1574.19,2020-01-24
CCC0501,1140.76,2020-01-25
CCC0501,904.99,2020-01-26
CCC0501,1639.19,2020-01-27
CCC0501,1614.73,2020-01-28
CCC0501,1651.66,2020-01-29
CCC0501,1706.47,2020-01-30
CCC0501,1733.27,2020-01-31
CCC0501,1342.24,2020-02-01
CCC0501,1317.23,2020-02-02
CCC0501,1619.6,2020-02-03
CCC0501,1525.85,2020-02-04
CCC0501,1612.74,2020-02-05
CCC0501,1789.27,2020-02-06
CCC0501,1785.48,2020-02-07
CCC0501,1150.66,2020-02-08
CCC0501,975.25,2020-02-09
CCC0501,1773.58,2020-02-10
CCC0501,1755.29,2020-02-11
CCC0501,1838.33,2020-02-12
CCC0501,1773.98,2020-02-13
CCC0501,1649.68,2020-02-14
CCC0501,846.31,2020-02-15
CCC0501,256.17,2020-02-16
CCC0501,1386.18,2020-02-17
CCC0501,1719.82,2020-02-18
CCC0501,1858.16,2020-02-19
CCC0501,1812.34,2020-02-20
CCC0501,1751.11,2020-02-21
CCC0501,1348.55,2020-02-22
CCC0501,1325.71,2020-02-23
CCC0501,1616.11,2020-02-24
CCC0501,1630.27,2020-02-25
CCC0501,1596.37,2020-02-26
CCC0501,1625.24,2020-02-27
CCC0501,1573.38,2020-02-28
CCC0501,1166.26,2020-02-29
CCC0501,961.55,2020-03-01
CCC0501,1708.77,2020-03-02
CCC0501,1748.42,2020-03-03
CCC0501,1584.21,2020-03-04
CCC0501,1775.26,2020-03-05
CCC0501,1704.12,2020-03-06
CCC0501,967.35,2020-03-07
CCC0501,232.43,2020-03-08
CCC0501,1411,2020-03-09
CCC0501,1816.95,2020-03-10
CCC0501,1901.41,2020-03-11
CCC0501,1886.27,2020-03-12
CCC0501,1656.66,2020-03-13
CCC0501,1190.74,2020-03-14
CCC0501,1321.24,2020-03-15
CCC0501,1574.92,2020-03-16
CCC0501,1658.96,2020-03-17
CCC0501,1890.53,2020-03-18
CCC0501,1812.55,2020-03-19
CCC0501,1623.4,2020-03-20
CCC0501,701.54,2020-03-21
CCC0501,326.11,2020-03-22
CCC0501,1333.47,2020-03-23
CCC0501,1841.82,2020-03-24
CCC0501,1895.23,2020-03-25
CCC0501,2132.16,2020-03-26
CCC0501,1904.06,2020-03-27
CCC0501,916.29,2020-03-28
CCC0501,270.46,2020-03-29
CCC0501,1362.33,2020-03-30
CCC0501,1603.97,2020-03-31
CCC0501,1720.16,2020-04-01
CCC0501,1118.3,2020-04-02
CCC0501,960.96,2020-04-03
CCC0501,256.89,2020-04-04
CCC0501,147.22,2020-04-05
CCC0501,1228.68,2020-04-06
CCC0501,1563.21,2020-04-07
CCC0501,1678.38,2020-04-08
CCC0501,1232.36,2020-04-09
CCC0501,1258,2020-04-10
CCC0501,367.63,2020-04-11
CCC0501,410.39,2020-04-12
CCC0501,1127.69,2020-04-13
CCC0501,984.79,2020-04-14
CCC0501,1052.72,2020-04-15
CCC0501,1175.3,2020-04-16
CCC0501,1099.88,2020-04-17
CCC0501,155.68,2020-04-18
CCC0501,149.39,2020-04-19
CCC0501,1024.41,2020-04-20
CCC0501,1252.13,2020-04-21
CCC0501,1287.7,2020-04-22
CCC0501,1365.29,2020-04-23
CCC0501,1483.09,2020-04-24
CCC0501,850.23,2020-04-25
CCC0501,670.21,2020-04-26
CCC0501,1405.05,2020-04-27
CCC0501,1644.24,2020-04-28
CCC0501,1560.76,2020-04-29
CCC0501,1616.01,2020-04-30
CCC0501,1722.68,2020-05-01
CCC0501,907.16,2020-05-02
CCC0501,290.02,2020-05-03
CCC0501,2047.21,2020-05-04
CCC0501,1792.08,2020-05-05
CCC0501,1505.67,2020-05-06
CCC0501,1572.13,2020-05-07
CCC0501,1357.37,2020-05-08
CCC0501,818.1,2020-05-09
CCC0501,342.85,2020-05-10
CCC0501,1332.59,2020-05-11
CCC0501,1687.79,2020-05-12
CCC0501,1682.77,2020-05-13
CCC0501,1799.77,2020-05-14
CCC0501,1924.17,2020-05-15
CCC0501,535.16,2020-05-16
CCC0501,214.49,2020-05-17
CCC0501,1580.23,2020-05-18
CCC0501,2102.72,2020-05-19
CCC0501,2294.36,2020-05-20
CCC0501,2288.21,2020-05-21
CCC0501,2305.38,2020-05-22
CCC0501,1282.27,2020-05-23
CCC0501,1126.69,2020-05-24
CCC0501,1040.72,2020-05-25
CCC0501,1263.99,2020-05-26
CCC0501,1275.05,2020-05-27
CCC0501,1637.11,2020-05-28
CCC0501,1390.59,2020-05-29
CCC0501,905.33,2020-05-30
CCC0501,816.2,2020-05-31
CCC0501,1719.83,2020-06-01
CCC0501,2240.02,2020-06-02
CCC0501,2207.75,2020-06-03
CCC0501,2363.83,2020-06-04
CCC0501,2380.4,2020-06-05
CCC0501,1059.56,2020-06-06
CCC0501,717.15,2020-06-07
CCC0501,2244.44,2020-06-08
CCC0501,2368.57,2020-06-09
CCC0501,1852.24,2020-06-10
CCC0501,1716.33,2020-06-11
CCC0501,2049.36,2020-06-12
CCC0501,1388.41,2020-06-13
CCC0501,638.69,2020-06-14
CCC0501,2059.7,2020-06-15
CCC0501,2450.8,2020-06-16
CCC0501,2483.7,2020-06-17
CCC0501,2418.26,2020-06-18
CCC0501,2034.81,2020-06-19
CCC0501,1020.33,2020-06-20
CCC0501,654.84,2020-06-21
CCC0501,2129.87,2020-06-22
CCC0501,2021.47,2020-06-23
CCC0501,2189.93,2020-06-24
CCC0501,2104.97,2020-06-25
CCC0501,2052.1,2020-06-26
CCC0501,1123.42,2020-06-27
CCC0501,503.27,2020-06-28
CCC0501,2030.66,2020-06-29
CCC0501,2353.06,2020-06-30
CCC0501,2779.9,2020-07-01
CCC0501,2679.09,2020-07-02
CCC0501,1771.02,2020-07-03
CCC0501,1848.82,2020-07-04
CCC0501,1645.44,2020-07-05
CCC0501,2250.43,2020-07-06
CCC0501,2234.73,2020-07-07
CCC0501,2367.58,2020-07-08
CCC0501,2659.33,2020-07-09
CCC0501,2912.05,2020-07-10
CCC0501,2459.33,2020-07-11
CCC0501,2143.64,2020-07-12
CCC0501,2666.19,2020-07-13
CCC0501,2890.8,2020-07-14
CCC0501,2895.08,2020-07-15
CCC0501,3033.26,2020-07-16
CCC0501,2821.87,2020-07-17
CCC0501,2143.5,2020-07-18
CCC0501,1972.39,2020-07-19
CCC0501,2624.01,2020-07-20
CCC0501,2776.26,2020-07-21
CCC0501,2604.61,2020-07-22
CCC0501,2638.25,2020-07-23
CCC0501,2776.12,2020-07-24
CCC0501,1687.91,2020-07-25
CCC0501,1590.46,2020-07-26
CCC0501,2613.45,2020-07-27
CCC0501,2679.3,2020-07-28
CCC0501,2742.16,2020-07-29
CCC0501,2825.93,2020-07-30
CCC0501,2269.23,2020-07-31
CCC0501,937.74,2020-08-01
CCC0501,985.85,2020-08-02
CCC0501,2346.49,2020-08-03
CCC0501,2670.67,2020-08-04
CCC0501,2653.11,2020-08-05
CCC0501,2645.05,2020-08-06
CCC0501,2519.26,2020-08-07
CCC0501,1599.05,2020-08-08
CCC0501,875.18,2020-08-09
CCC0501,2495.3,2020-08-10
CCC0501,2678.45,2020-08-11
CCC0501,2733.95,2020-08-12
CCC0501,3078.64,2020-08-13
CCC0501,3139.9,2020-08-14
CCC0501,1849.74,2020-08-15
CCC0501,945.9,2020-08-16
CCC0501,2148.33,2020-08-17
CCC0501,2377.18,2020-08-18
CCC0501,2002.38,2020-08-19
CCC0501,2302.64,2020-08-20
CCC0501,2359.75,2020-08-21
CCC0501,983.51,2020-08-22
CCC0501,948.17,2020-08-23
CCC0501,2418.61,2020-08-24
CCC0501,2857.04,2020-08-25
CCC0501,2781.84,2020-08-26
CCC0501,2618.06,2020-08-27
CCC0501,2836.92,2020-08-28
CCC0501,2503.41,2020-08-29
CCC0501,2043.83,2020-08-30
CCC0501,2811.93,2020-08-31
CCC0501,2605.99,2020-09-01
CCC0501,2156.89,2020-09-02
CCC0501,1990.6,2020-09-03
CCC0501,2411.29,2020-09-04
CCC0501,1869.94,2020-09-05
CCC0501,1789.9,2020-09-06
CCC0501,2339.09,2020-09-07
CCC0501,2598.68,2020-09-08
CCC0501,2126.48,2020-09-09
CCC0501,1587.87,2020-09-10
CCC0501,1658.44,2020-09-11
CCC0501,1026.13,2020-09-12
CCC0501,298.99,2020-09-13
CCC0501,1768.66,2020-09-14
CCC0501,2251.67,2020-09-15
CCC0501,2255.71,2020-09-16
CCC0501,2301.28,2020-09-17
CCC0501,2165.06,2020-09-18
CCC0501,1057.26,2020-09-19
CCC0501,979.02,2020-09-20
CCC0501,1671.91,2020-09-21
CCC0501,1278.72,2020-09-22
CCC0501,1350.39,2020-09-23
CCC0501,1392.18,2020-09-24
CCC0501,1792.68,2020-09-25
CCC0501,849.47,2020-09-26
CCC0501,1095.14,2020-09-27
CCC0501,1781.93,2020-09-28
CCC0501,1915.41,2020-09-29
CCC0501,1885.06,2020-09-30
CCC0501,1923.31,2020-10-01
CCC0501,1907.99,2020-10-02
CCC0501,1336.28,2020-10-03
CCC0501,1302.97,2020-10-04
CCC0501,1742.31,2020-10-05
CCC0501,1855.08,2020-10-06
CCC0501,2032.26,2020-10-07
CCC0501,1685.23,2020-10-08
CCC0501,1601.95,2020-10-09
CCC0501,1082.96,2020-10-10
CCC0501,1387.35,2020-10-11
CCC0501,1702.19,2020-10-12
CCC0501,1652.09,2020-10-13
CCC0501,1982.91,2020-10-14
CCC0501,1874.86,2020-10-15
CCC0501,1580.26,2020-10-16
CCC0501,968.36,2020-10-17
CCC0501,946.28,2020-10-18
CCC0501,1425.93,2020-10-19
CCC0501,1820.1,2020-10-20
CCC0501,1806.04,2020-10-21
CCC0501,1912.54,2020-10-22
CCC0501,1761.21,2020-10-23
CCC0501,705.59,2020-10-24
CCC0501,172.62,2020-10-25
CCC0501,1195.01,2020-10-26
CCC0501,1670.56,2020-10-27
CCC0501,1631.81,2020-10-28
CCC0501,1515.37,2020-10-29
CCC0501,1586.44,2020-10-30
CCC0501,680.59,2020-10-31
CCC0501,303.5,2020-11-01
CCC0501,1658.32,2020-11-02
CCC0501,1785.01,2020-11-03
CCC0501,1572.38,2020-11-04
CCC0501,1425.08,2020-11-05
CCC0501,1380.89,2020-11-06
CCC0501,1263.27,2020-11-07
CCC0501,1245.2,2020-11-08
CCC0501,1470.68,2020-11-09
CCC0501,1309.85,2020-11-10
CCC0501,1332.09,2020-11-11
CCC0501,1334.59,2020-11-12
CCC0501,1541.79,2020-11-13
CCC0501,607.88,2020-11-14
CCC0501,432.2,2020-11-15
CCC0501,1382.41,2020-11-16
CCC0501,1801.37,2020-11-17
CCC0501,1807.52,2020-11-18
CCC0501,1821.22,2020-11-19
CCC0501,444.36,2020-11-20
CCC0511,2392.02,2019-11-01
CCC0511,2184.56,2019-11-02
CCC0511,1739.37,2019-11-03
CCC0511,2425.57,2019-11-04
CCC0511,2439.43,2019-11-05
CCC0511,2622.31,2019-11-06
CCC0511,2697.51,2019-11-07
CCC0511,2604.82,2019-11-08
CCC0511,2431.46,2019-11-09
CCC0511,2123.32,2019-11-10
CCC0511,2528.74,2019-11-11
CCC0511,2411.24,2019-11-12
CCC0511,2404.8,2019-11-13
CCC0511,2408.69,2019-11-14
CCC0511,2393.46,2019-11-15
CCC0511,1900.36,2019-11-16
CCC0511,1616.45,2019-11-17
CCC0511,2473.19,2019-11-18
CCC0511,2465.76,2019-11-19
CCC0511,2470.96,2019-11-20
CCC0511,2554.09,2019-11-21
CCC0511,2587.51,2019-11-22
CCC0511,2284.73,2019-11-23
CCC0511,2070.85,2019-11-24
CCC0511,2581.34,2019-11-25
CCC0511,2484.54,2019-11-26
CCC0511,2420.13,2019-11-27
CCC0511,1948.52,2019-11-28
CCC0511,2533.16,2019-11-29
CCC0511,1783.27,2019-11-30
CCC0511,1756.38,2019-12-01
CCC0511,2289.96,2019-12-02
CCC0511,2384.04,2019-12-03
CCC0511,2438.82,2019-12-04
CCC0511,2664.94,2019-12-05
CCC0511,2548.38,2019-12-06
CCC0511,1908.11,2019-12-07
CCC0511,1768.61,2019-12-08
CCC0511,2476.5,2019-12-09
CCC0511,2075.5,2019-12-10
CCC0511,2410.65,2019-12-11
CCC0511,2441.23,2019-12-12
CCC0511,2468.29,2019-12-13
CCC0511,2035.91,2019-12-14
CCC0511,1987.2,2019-12-15
CCC0511,2423.3,2019-12-16
CCC0511,2431.2,2019-12-17
CCC0511,2478.09,2019-12-18
CCC0511,2495.58,2019-12-19
CCC0511,2424.11,2019-12-20
CCC0511,2229.6,2019-12-21
CCC0511,2274.03,2019-12-22
CCC0511,2659.19,2019-12-23
CCC0511,2239.2,2019-12-24
CCC0511,1477.95,2019-12-25
CCC0511,2350.52,2019-12-26
CCC0511,2365.09,2019-12-27
CCC0511,1918.28,2019-12-28
CCC0511,2000.42,2019-12-29
CCC0511,2484.27,2019-12-30
CCC0511,2291.53,2019-12-31
CCC0511,1575.61,2020-01-01
CCC0511,2338.64,2020-01-02
CCC0511,2377.23,2020-01-03
CCC0511,2070.99,2020-01-04
CCC0511,1889.65,2020-01-05
CCC0511,2366.62,2020-01-06
CCC0511,2469.13,2020-01-07
CCC0511,2459.74,2020-01-08
CCC0511,2479.23,2020-01-09
CCC0511,2600.05,2020-01-10
CCC0511,2167.38,2020-01-11
CCC0511,2013.38,2020-01-12
CCC0511,2625.03,2020-01-13
CCC0511,2594.53,2020-01-14
CCC0511,2591.13,2020-01-15
CCC0511,2470.71,2020-01-16
CCC0511,2502.18,2020-01-17
CCC0511,2121.9,2020-01-18
CCC0511,2045.78,2020-01-19
CCC0511,2413.42,2020-01-20
CCC0511,2386.21,2020-01-21
CCC0511,2380.02,2020-01-22
CCC0511,2365.89,2020-01-23
CCC0511,2547.44,2020-01-24
CCC0511,2073.06,2020-01-25
CCC0511,1978.73,2020-01-26
CCC0511,2440.36,2020-01-27
CCC0511,2391.31,2020-01-28
CCC0511,2316.96,2020-01-29
CCC0511,2337.93,2020-01-30
CCC0511,2305.28,2020-01-31
CCC0511,1977.29,2020-02-01
CCC0511,1829.22,2020-02-02
CCC0511,2377.89,2020-02-03
CCC0511,2335.67,2020-02-04
CCC0511,2353.72,2020-02-05
CCC0511,2502.54,2020-02-06
CCC0511,2616.38,2020-02-07
CCC0511,1960.11,2020-02-08
CCC0511,1483.1,2020-02-09
CCC0511,2288.47,2020-02-10
CCC0511,2436.04,2020-02-11
CCC0511,2514.47,2020-02-12
CCC0511,2552.56,2020-02-13
CCC0511,2514.35,2020-02-14
CCC0511,2019.99,2020-02-15
CCC0511,2135.3,2020-02-16
CCC0511,2549.99,2020-02-17
CCC0511,2537.44,2020-02-18
CCC0511,2468.74,2020-02-19
CCC0511,2506.02,2020-02-20
CCC0511,2432.5,2020-02-21
CCC0511,1775.87,2020-02-22
CCC0511,1715.91,2020-02-23
CCC0511,2411.98,2020-02-24
CCC0511,2426.48,2020-02-25
CCC0511,2368.67,2020-02-26
CCC0511,2387.46,2020-02-27
CCC0511,2366.22,2020-02-28
CCC0511,1907.1,2020-02-29
CCC0511,1879.25,2020-03-01
CCC0511,2392.34,2020-03-02
CCC0511,2408.44,2020-03-03
CCC0511,2300.35,2020-03-04
CCC0511,2447.21,2020-03-05
CCC0511,2300.84,2020-03-06
CCC0511,1864.82,2020-03-07
CCC0511,1831.76,2020-03-08
CCC0511,2372.09,2020-03-09
CCC0511,2545.93,2020-03-10
CCC0511,2613.62,2020-03-11
CCC0511,2780.53,2020-03-12
CCC0511,2636.12,2020-03-13
CCC0511,1745.83,2020-03-14
CCC0511,1399.28,2020-03-15
CCC0511,2331.87,2020-03-16
CCC0511,2402.4,2020-03-17
CCC0511,2497.56,2020-03-18
CCC0511,2628.44,2020-03-19
CCC0511,2385.68,2020-03-20
CCC0511,1944.44,2020-03-21
CCC0511,1900.63,2020-03-22
CCC0511,2400,2020-03-23
CCC0511,2425.7,2020-03-24
CCC0511,2358.24,2020-03-25
CCC0511,2275.31,2020-03-26
CCC0511,2334.39,2020-03-27
CCC0511,1618.67,2020-03-28
CCC0511,1734.57,2020-03-29
CCC0511,2355.44,2020-03-30
CCC0511,2293.76,2020-03-31
CCC0511,2063.01,2020-04-01
CCC0511,2251.48,2020-04-02
CCC0511,2295.54,2020-04-03
CCC0511,1292.18,2020-04-04
CCC0511,1284.86,2020-04-05
CCC0511,2070.76,2020-04-06
CCC0511,2251,2020-04-07
CCC0511,2632.55,2020-04-08
CCC0511,2569.86,2020-04-09
CCC0511,2172.1,2020-04-10
CCC0511,1597.92,2020-04-11
CCC0511,1613.38,2020-04-12
CCC0511,2397.32,2020-04-13
CCC0511,2380.53,2020-04-14
CCC0511,2097.99,2020-04-15
CCC0511,2069.27,2020-04-16
CCC0511,2069.81,2020-04-17
CCC0511,1751.91,2020-04-18
CCC0511,999.78,2020-04-19
CCC0511,1994.86,2020-04-20
CCC0511,2318.14,2020-04-21
CCC0511,2259.98,2020-04-22
CCC0511,2303.58,2020-04-23
CCC0511,2677.02,2020-04-24
CCC0511,1939.4,2020-04-25
CCC0511,1480.6,2020-04-26
CCC0511,2076.91,2020-04-27
CCC0511,2344.98,2020-04-28
CCC0511,2181.65,2020-04-29
CCC0511,2200.12,2020-04-30
CCC0511,2032.27,2020-05-01
CCC0511,1855.16,2020-05-02
CCC0511,1573.04,2020-05-03
CCC0511,2037.53,2020-05-04
CCC0511,2338.81,2020-05-05
CCC0511,2223.06,2020-05-06
CCC0511,2276.34,2020-05-07
CCC0511,2539.12,2020-05-08
CCC0511,1663.22,2020-05-09
CCC0511,1418.1,2020-05-10
CCC0511,2262.05,2020-05-11
CCC0511,2339.96,2020-05-12
CCC0511,2416.76,2020-05-13
CCC0511,2249.21,2020-05-14
CCC0511,2331.23,2020-05-15
CCC0511,1826.18,2020-05-16
CCC0511,1883.64,2020-05-17
CCC0511,2353.29,2020-05-18
CCC0511,2590.39,2020-05-19
CCC0511,2599.24,2020-05-20
CCC0511,2567.93,2020-05-21
CCC0511,2525.71,2020-05-22
CCC0511,2159.36,2020-05-23
CCC0511,2396.36,2020-05-24
CCC0511,1863.3,2020-05-25
CCC0511,2426.17,2020-05-26
CCC0511,2174.91,2020-05-27
CCC0511,2283.47,2020-05-28
CCC0511,2489.03,2020-05-29
CCC0511,2126.1,2020-05-30
CCC0511,2346.74,2020-05-31
CCC0511,2800.5,2020-06-01
CCC0511,2828.39,2020-06-02
CCC0511,2647,2020-06-03
CCC0511,2586.49,2020-06-04
CCC0511,2665.32,2020-06-05
CCC0511,2131.62,2020-06-06
CCC0511,2393.62,2020-06-07
CCC0511,2894.76,2020-06-08
CCC0511,2780.59,2020-06-09
CCC0511,2616.82,2020-06-10
CCC0511,2639.6,2020-06-11
CCC0511,2619.48,2020-06-12
CCC0511,2301.07,2020-06-13
CCC0511,2424.68,2020-06-14
CCC0511,2566.94,2020-06-15
CCC0511,2749.2,2020-06-16
CCC0511,2779.37,2020-06-17
CCC0511,3092.73,2020-06-18
CCC0511,2822.52,2020-06-19
CCC0511,1973.72,2020-06-20
CCC0511,2102.64,2020-06-21
CCC0511,2749.1,2020-06-22
CCC0511,2697.01,2020-06-23
CCC0511,2780.79,2020-06-24
CCC0511,3049.64,2020-06-25
CCC0511,2841.02,2020-06-26
CCC0511,2196.54,2020-06-27
CCC0511,2203.91,2020-06-28
CCC0511,2727.9,2020-06-29
CCC0511,2802.97,2020-06-30
CCC0511,3053.64,2020-07-01
CCC0511,2815.18,2020-07-02
CCC0511,1886.78,2020-07-03
CCC0511,1873.83,2020-07-04
CCC0511,2167,2020-07-05
CCC0511,2649.95,2020-07-06
CCC0511,2740.78,2020-07-07
CCC0511,2820.46,2020-07-08
CCC0511,2856.26,2020-07-09
CCC0511,2702.86,2020-07-10
CCC0511,2042.73,2020-07-11
CCC0511,1918.83,2020-07-12
CCC0511,2838.19,2020-07-13
CCC0511,2851.41,2020-07-14
CCC0511,145.38,2020-07-15
CCC0511,0,2020-07-16
CCC0511,0,2020-07-17
CCC0511,0,2020-07-18
CCC0511,0,2020-07-19
CCC0511,0,2020-07-20
CCC0511,0,2020-07-21
CCC0511,0,2020-07-22
CCC0511,0,2020-07-23
CCC0511,0,2020-07-24
CCC0511,0,2020-07-25
CCC0511,0,2020-07-26
CCC0511,0,2020-07-27
CCC0511,0,2020-07-28
CCC0511,0,2020-07-29
CCC0511,0,2020-07-30
CCC0511,0,2020-07-31
CCC0511,0,2020-08-01
CCC0511,0,2020-08-02
CCC0511,0,2020-08-03
CCC0511,0,2020-08-04
CCC0511,0,2020-08-05
CCC0511,0,2020-08-06
CCC0511,0,2020-08-07
CCC0511,0,2020-08-08
CCC0511,0,2020-08-09
CCC0511,0,2020-08-10
CCC0511,0,2020-08-11
CCC0511,0,2020-08-12
CCC0511,0,2020-08-13
CCC0511,0,2020-08-14
CCC0511,0,2020-08-15
CCC0511,0,2020-08-16
CCC0511,0,2020-08-17
CCC0511,0,2020-08-18
CCC0511,0,2020-08-19
CCC0511,0,2020-08-20
CCC0511,0,2020-08-21
CCC0511,0,2020-08-22
CCC0511,0,2020-08-23
CCC0511,0,2020-08-24
CCC0511,0,2020-08-25
CCC0511,0,2020-08-26
CCC0511,0,2020-08-27
CCC0511,0,2020-08-28
CCC0511,0,2020-08-29
CCC0511,0,2020-08-30
CCC0511,0,2020-08-31
CCC0511,0,2020-09-01
CCC0511,0,2020-09-02
CCC0511,0,2020-09-03
CCC0511,0,2020-09-04
CCC0511,0,2020-09-05
CCC0511,0,2020-09-06
CCC0511,0,2020-09-07
CCC0511,0,2020-09-08
CCC0511,0,2020-09-09
CCC0511,0,2020-09-10
CCC0511,0,2020-09-11
CCC0511,0,2020-09-12
CCC0511,0,2020-09-13
CCC0511,0,2020-09-14
CCC0511,0,2020-09-15
CCC0511,0,2020-09-16
CCC0511,0,2020-09-17
CCC0511,0,2020-09-18
CCC0511,0,2020-09-19
CCC0511,0,2020-09-20
CCC0511,0,2020-09-21
CCC0511,0,2020-09-22
CCC0511,0,2020-09-23
CCC0511,0,2020-09-24
CCC0511,0,2020-09-25
CCC0511,0,2020-09-26
CCC0511,0,2020-09-27
CCC0511,0,2020-09-28
CCC0511,0,2020-09-29
CCC0511,0,2020-09-30
CCC0511,0,2020-10-01
CCC0511,0,2020-10-02
CCC0511,0,2020-10-03
CCC0511,0,2020-10-04
CCC0511,0,2020-10-05
CCC0511,0,2020-10-06
CCC0511,0,2020-10-07
CCC0511,0,2020-10-08
CCC0511,0,2020-10-09
CCC0511,0,2020-10-10
CCC0511,0,2020-10-11
CCC0511,0,2020-10-12
CCC0511,0,2020-10-13
CCC0511,0,2020-10-14
CCC0511,0,2020-10-15
CCC0511,0,2020-10-16
CCC0511,0,2020-10-17
CCC0511,0,2020-10-18
CCC0511,0,2020-10-19
CCC0511,0,2020-10-20
CCC0511,0,2020-10-21
CCC0511,0,2020-10-22
CCC0511,0,2020-10-23
CCC0511,0,2020-10-24
CCC0511,0,2020-10-25
CCC0511,0,2020-10-26
CCC0511,0,2020-10-27
CCC0511,0,2020-10-28
CCC0511,0,2020-10-29
CCC0511,0,2020-10-30
CCC0511,0,2020-10-31
CCC0511,0,2020-11-01
CCC0511,0,2020-11-02
CCC0511,0,2020-11-03
CCC0511,0,2020-11-04
CCC0511,0,2020-11-05
CCC0511,0,2020-11-06
CCC0511,0,2020-11-07
CCC0511,0,2020-11-08
CCC0511,0,2020-11-09
CCC0511,0,2020-11-10
CCC0511,0,2020-11-11
CCC0511,0,2020-11-12
CCC0511,0,2020-11-13
CCC0511,0,2020-11-14
CCC0511,0,2020-11-15
CCC0511,0,2020-11-16
CCC0511,0,2020-11-17
CCC0511,0,2020-11-18
CCC0511,0,2020-11-19
CCC0511,0,2020-11-20
CCC0543,986.33,2019-11-01
CCC0543,438.47,2019-11-02
CCC0543,396.11,2019-11-03
CCC0543,838.43,2019-11-04
CCC0543,857.55,2019-11-05
CCC0543,793.52,2019-11-06
CCC0543,792.29,2019-11-07
CCC0543,721.78,2019-11-08
CCC0543,415.97,2019-11-09
CCC0543,372.77,2019-11-10
CCC0543,812.51,2019-11-11
CCC0543,951.09,2019-11-12
CCC0543,864.39,2019-11-13
CCC0543,864.73,2019-11-14
CCC0543,864.47,2019-11-15
CCC0543,387.45,2019-11-16
CCC0543,345.28,2019-11-17
CCC0543,901.3,2019-11-18
CCC0543,889.46,2019-11-19
CCC0543,768.68,2019-11-20
CCC0543,926.93,2019-11-21
CCC0543,862.08,2019-11-22
CCC0543,550.48,2019-11-23
CCC0543,581.79,2019-11-24
CCC0543,895.71,2019-11-25
CCC0543,804.3,2019-11-26
CCC0543,865.17,2019-11-27
CCC0543,388.48,2019-11-28
CCC0543,495.02,2019-11-29
CCC0543,239.82,2019-11-30
CCC0543,146.17,2019-12-01
CCC0543,790.7,2019-12-02
CCC0543,871.99,2019-12-03
CCC0543,876.91,2019-12-04
CCC0543,901.7,2019-12-05
CCC0543,915.63,2019-12-06
CCC0543,366.11,2019-12-07
CCC0543,357.05,2019-12-08
CCC0543,855.64,2019-12-09
CCC0543,940.15,2019-12-10
CCC0543,921.92,2019-12-11
CCC0543,868.04,2019-12-12
CCC0543,895.02,2019-12-13
CCC0543,506.98,2019-12-14
CCC0543,462.9,2019-12-15
CCC0543,918.52,2019-12-16
CCC0543,831.84,2019-12-17
CCC0543,935.42,2019-12-18
CCC0543,932.67,2019-12-19
CCC0543,817.04,2019-12-20
CCC0543,453.9,2019-12-21
CCC0543,385.82,2019-12-22
CCC0543,681.81,2019-12-23
CCC0543,705.44,2019-12-24
CCC0543,400.8,2019-12-25
CCC0543,735.86,2019-12-26
CCC0543,720.57,2019-12-27
CCC0543,648.09,2019-12-28
CCC0543,732.07,2019-12-29
CCC0543,1089.8,2019-12-30
CCC0543,958.09,2019-12-31
CCC0543,637.75,2020-01-01
CCC0543,1032.59,2020-01-02
CCC0543,964.47,2020-01-03
CCC0543,638.85,2020-01-04
CCC0543,660.04,2020-01-05
CCC0543,1139.11,2020-01-06
CCC0543,1049.68,2020-01-07
CCC0543,1110.7,2020-01-08
CCC0543,1137.31,2020-01-09
CCC0543,1085.88,2020-01-10
CCC0543,670.22,2020-01-11
CCC0543,616.76,2020-01-12
CCC0543,1132.97,2020-01-13
CCC0543,1099.17,2020-01-14
CCC0543,1081.04,2020-01-15
CCC0543,967.06,2020-01-16
CCC0543,976.84,2020-01-17
CCC0543,638.23,2020-01-18
CCC0543,607.4,2020-01-19
CCC0543,1079.72,2020-01-20
CCC0543,1093.05,2020-01-21
CCC0543,1150.91,2020-01-22
CCC0543,1041.39,2020-01-23
CCC0543,963.59,2020-01-24
CCC0543,647.24,2020-01-25
CCC0543,612.96,2020-01-26
CCC0543,1143.27,2020-01-27
CCC0543,1104.91,2020-01-28
CCC0543,1061.77,2020-01-29
CCC0543,1107.02,2020-01-30
CCC0543,1061.57,2020-01-31
CCC0543,657.17,2020-02-01
CCC0543,663.89,2020-02-02
CCC0543,1158.4,2020-02-03
CCC0543,1153.67,2020-02-04
CCC0543,1204.43,2020-02-05
CCC0543,1105.35,2020-02-06
CCC0543,1035.88,2020-02-07
CCC0543,662.27,2020-02-08
CCC0543,602.96,2020-02-09
CCC0543,1082.28,2020-02-10
CCC0543,1125.61,2020-02-11
CCC0543,981.23,2020-02-12
CCC0543,970.21,2020-02-13
CCC0543,1059.95,2020-02-14
CCC0543,617.34,2020-02-15
CCC0543,647.24,2020-02-16
CCC0543,955.03,2020-02-17
